CaseID;Prefix length;Ground truth;Predicted
3737;1;b'1';b'[14]'
3738;1;b'2';b'[14]'
3739;1;b'1';b'[14]'
3740;1;b'1';b'[14]'
3741;1;b'1';b'[14]'
3742;1;b'1';b'[14]'
3743;1;b'1';b'[14]'
3744;1;b'1';b'[14]'
3745;1;b'1';b'[14]'
3746;1;b'1';b'[14]'
3747;1;b'0';b'[14]'
3748;1;b'1';b'[14]'
3749;1;b'1';b'[14]'
3750;1;b'1';b'[14]'
3751;1;b'1';b'[14]'
3752;1;b'1';b'[14]'
3753;1;b'2';b'[14]'
3754;1;b'1';b'[14]'
3755;1;b'1';b'[14]'
3756;1;b'0';b'[14]'
3757;1;b'1';b'[14]'
3758;1;b'0';b'[14]'
3759;1;b'2';b'[14]'
3760;1;b'2';b'[14]'
3761;1;b'1';b'[14]'
3762;1;b'1';b'[14]'
3763;1;b'1';b'[14]'
3764;1;b'1';b'[14]'
3765;1;b'1';b'[14]'
3766;1;b'1';b'[14]'
3767;1;b'1';b'[14]'
3768;1;b'1';b'[14]'
3769;1;b'1';b'[14]'
3770;1;b'1';b'[14]'
3771;1;b'1';b'[14]'
3772;1;b'1';b'[14]'
3773;1;b'1';b'[14]'
3774;1;b'1';b'[14]'
3775;1;b'0';b'[14]'
3776;1;b'1';b'[14]'
3777;1;b'1';b'[14]'
3778;1;b'1';b'[14]'
3779;1;b'0';b'[14]'
3780;1;b'2';b'[14]'
3781;1;b'0';b'[14]'
3782;1;b'1';b'[14]'
3783;1;b'1';b'[14]'
3784;1;b'1';b'[14]'
3785;1;b'1';b'[14]'
3786;1;b'1';b'[14]'
3787;1;b'0';b'[14]'
3788;1;b'1';b'[14]'
3789;1;b'1';b'[14]'
3790;1;b'1';b'[14]'
3791;1;b'1';b'[14]'
3792;1;b'1';b'[14]'
3793;1;b'1';b'[14]'
3794;1;b'0';b'[14]'
3795;1;b'1';b'[14]'
3796;1;b'1';b'[14]'
3797;1;b'1';b'[14]'
3798;1;b'1';b'[14]'
3799;1;b'1';b'[14]'
3800;1;b'1';b'[14]'
3801;1;b'0';b'[14]'
3802;1;b'0';b'[14]'
3803;1;b'1';b'[14]'
3804;1;b'1';b'[14]'
3805;1;b'1';b'[14]'
3806;1;b'1';b'[14]'
3807;1;b'2';b'[14]'
3808;1;b'0';b'[14]'
3809;1;b'1';b'[14]'
3810;1;b'1';b'[14]'
3811;1;b'1';b'[14]'
3812;1;b'1';b'[14]'
3813;1;b'1';b'[14]'
3814;1;b'5';b'[14]'
3815;1;b'1';b'[14]'
3816;1;b'1';b'[14]'
3817;1;b'1';b'[14]'
3818;1;b'1';b'[14]'
3819;1;b'1';b'[14]'
3820;1;b'1';b'[14]'
3821;1;b'1';b'[14]'
3822;1;b'1';b'[14]'
3823;1;b'0';b'[14]'
3824;1;b'1';b'[14]'
3825;1;b'0';b'[14]'
3826;1;b'1';b'[14]'
3827;1;b'1';b'[14]'
3828;1;b'1';b'[14]'
3829;1;b'1';b'[14]'
3830;1;b'1';b'[14]'
3831;1;b'1';b'[14]'
3832;1;b'0';b'[14]'
3833;1;b'1';b'[14]'
3834;1;b'0';b'[14]'
3835;1;b'1';b'[14]'
3836;1;b'5';b'[14]'
3837;1;b'1';b'[14]'
3838;1;b'10';b'[14]'
3839;1;b'1';b'[14]'
3840;1;b'0';b'[14]'
3841;1;b'1';b'[14]'
3842;1;b'1';b'[14]'
3843;1;b'1';b'[14]'
3844;1;b'1';b'[14]'
3845;1;b'1';b'[14]'
3846;1;b'1';b'[14]'
3847;1;b'1';b'[14]'
3848;1;b'1';b'[14]'
3849;1;b'1';b'[14]'
3850;1;b'1';b'[14]'
3851;1;b'1';b'[14]'
3852;1;b'1';b'[14]'
3853;1;b'2';b'[14]'
3854;1;b'1';b'[14]'
3855;1;b'0';b'[14]'
3856;1;b'1';b'[14]'
3857;1;b'1';b'[14]'
3858;1;b'1';b'[14]'
3859;1;b'2';b'[14]'
3860;1;b'1';b'[14]'
3861;1;b'1';b'[14]'
3862;1;b'1';b'[14]'
3863;1;b'1';b'[14]'
3864;1;b'1';b'[14]'
3865;1;b'1';b'[14]'
3866;1;b'1';b'[14]'
3867;1;b'1';b'[14]'
3868;1;b'1';b'[14]'
3869;1;b'2';b'[14]'
3870;1;b'1';b'[14]'
3871;1;b'1';b'[14]'
3872;1;b'1';b'[14]'
3873;1;b'0';b'[14]'
3874;1;b'1';b'[14]'
3875;1;b'1';b'[14]'
3876;1;b'1';b'[14]'
3877;1;b'1';b'[14]'
3878;1;b'1';b'[14]'
3879;1;b'2';b'[14]'
3880;1;b'1';b'[14]'
3881;1;b'1';b'[14]'
3882;1;b'0';b'[14]'
3883;1;b'1';b'[14]'
3884;1;b'1';b'[14]'
3885;1;b'0';b'[14]'
3886;1;b'0';b'[14]'
3887;1;b'2';b'[14]'
3888;1;b'1';b'[14]'
3889;1;b'1';b'[14]'
3890;1;b'1';b'[14]'
3891;1;b'1';b'[14]'
3892;1;b'1';b'[14]'
3893;1;b'1';b'[14]'
3894;1;b'1';b'[14]'
3895;1;b'1';b'[14]'
3896;1;b'1';b'[14]'
3897;1;b'1';b'[14]'
3898;1;b'1';b'[14]'
3899;1;b'1';b'[14]'
3900;1;b'0';b'[14]'
3901;1;b'1';b'[14]'
3902;1;b'1';b'[14]'
3903;1;b'1';b'[14]'
3904;1;b'1';b'[14]'
3905;1;b'1';b'[14]'
3906;1;b'1';b'[14]'
3907;1;b'1';b'[14]'
3908;1;b'1';b'[14]'
3909;1;b'1';b'[14]'
3910;1;b'0';b'[14]'
3911;1;b'1';b'[14]'
3912;1;b'2';b'[14]'
3913;1;b'1';b'[14]'
3914;1;b'1';b'[14]'
3915;1;b'2';b'[14]'
3916;1;b'0';b'[14]'
3917;1;b'1';b'[14]'
3918;1;b'1';b'[14]'
3919;1;b'1';b'[14]'
3920;1;b'1';b'[14]'
3921;1;b'1';b'[14]'
3922;1;b'1';b'[14]'
3923;1;b'1';b'[14]'
3924;1;b'1';b'[14]'
3925;1;b'1';b'[14]'
3926;1;b'1';b'[14]'
3927;1;b'1';b'[14]'
3928;1;b'1';b'[14]'
3929;1;b'1';b'[14]'
3930;1;b'1';b'[14]'
3931;1;b'1';b'[14]'
3932;1;b'1';b'[14]'
3933;1;b'2';b'[14]'
3934;1;b'1';b'[14]'
3935;1;b'1';b'[14]'
3936;1;b'1';b'[14]'
3937;1;b'1';b'[14]'
3938;1;b'1';b'[14]'
3939;1;b'0';b'[14]'
3940;1;b'0';b'[14]'
3941;1;b'2';b'[14]'
3942;1;b'1';b'[14]'
3943;1;b'1';b'[14]'
3944;1;b'1';b'[14]'
3945;1;b'1';b'[14]'
3946;1;b'0';b'[14]'
3947;1;b'1';b'[14]'
3948;1;b'1';b'[14]'
3949;1;b'1';b'[14]'
3950;1;b'1';b'[14]'
3951;1;b'1';b'[14]'
3952;1;b'1';b'[14]'
3953;1;b'1';b'[14]'
3954;1;b'1';b'[14]'
3955;1;b'1';b'[14]'
3956;1;b'1';b'[14]'
3957;1;b'1';b'[14]'
3958;1;b'1';b'[14]'
3959;1;b'1';b'[14]'
3960;1;b'0';b'[14]'
3961;1;b'0';b'[14]'
3962;1;b'1';b'[14]'
3963;1;b'1';b'[14]'
3964;1;b'1';b'[14]'
3965;1;b'1';b'[14]'
3966;1;b'1';b'[14]'
3967;1;b'1';b'[14]'
3968;1;b'1';b'[14]'
3969;1;b'1';b'[14]'
3970;1;b'1';b'[14]'
3971;1;b'1';b'[14]'
3972;1;b'1';b'[14]'
3973;1;b'1';b'[14]'
3974;1;b'1';b'[14]'
3975;1;b'1';b'[14]'
3976;1;b'1';b'[14]'
3977;1;b'0';b'[14]'
3978;1;b'1';b'[14]'
3979;1;b'1';b'[14]'
3980;1;b'1';b'[14]'
3981;1;b'1';b'[14]'
3982;1;b'1';b'[14]'
3983;1;b'1';b'[14]'
3984;1;b'1';b'[14]'
3985;1;b'1';b'[14]'
3986;1;b'0';b'[14]'
3987;1;b'0';b'[14]'
3988;1;b'1';b'[14]'
3989;1;b'1';b'[14]'
3990;1;b'1';b'[14]'
3991;1;b'1';b'[14]'
3992;1;b'1';b'[14]'
3993;1;b'0';b'[14]'
3994;1;b'1';b'[14]'
3995;1;b'1';b'[14]'
3996;1;b'1';b'[14]'
3997;1;b'1';b'[14]'
3998;1;b'1';b'[14]'
3999;1;b'1';b'[14]'
4000;1;b'1';b'[14]'
4001;1;b'1';b'[14]'
4002;1;b'0';b'[14]'
4003;1;b'2';b'[14]'
4004;1;b'1';b'[14]'
4005;1;b'1';b'[14]'
4006;1;b'1';b'[14]'
4007;1;b'1';b'[14]'
4008;1;b'1';b'[14]'
4009;1;b'1';b'[14]'
4010;1;b'1';b'[14]'
4011;1;b'0';b'[14]'
4012;1;b'1';b'[14]'
4013;1;b'1';b'[14]'
4014;1;b'1';b'[14]'
4015;1;b'1';b'[14]'
4016;1;b'1';b'[14]'
4017;1;b'0';b'[14]'
4018;1;b'1';b'[14]'
4019;1;b'1';b'[14]'
4020;1;b'1';b'[14]'
4021;1;b'5';b'[14]'
4022;1;b'1';b'[14]'
4023;1;b'1';b'[14]'
4024;1;b'1';b'[14]'
4025;1;b'1';b'[14]'
4026;1;b'1';b'[14]'
4027;1;b'1';b'[14]'
4028;1;b'1';b'[14]'
4029;1;b'1';b'[14]'
4030;1;b'2';b'[14]'
4031;1;b'5';b'[14]'
4032;1;b'1';b'[14]'
4033;1;b'1';b'[14]'
4034;1;b'1';b'[14]'
4035;1;b'1';b'[14]'
4036;1;b'1';b'[14]'
4037;1;b'1';b'[14]'
4038;1;b'1';b'[14]'
4039;1;b'1';b'[14]'
4040;1;b'1';b'[14]'
4041;1;b'2';b'[14]'
4042;1;b'1';b'[14]'
4043;1;b'1';b'[14]'
4044;1;b'1';b'[14]'
4045;1;b'1';b'[14]'
4046;1;b'0';b'[14]'
4047;1;b'1';b'[14]'
4048;1;b'1';b'[14]'
4049;1;b'0';b'[14]'
4050;1;b'1';b'[14]'
4051;1;b'1';b'[14]'
4052;1;b'0';b'[14]'
4053;1;b'1';b'[14]'
4054;1;b'1';b'[14]'
4055;1;b'2';b'[14]'
4056;1;b'1';b'[14]'
4057;1;b'1';b'[14]'
4058;1;b'0';b'[14]'
4059;1;b'1';b'[14]'
4060;1;b'1';b'[14]'
4061;1;b'1';b'[14]'
4062;1;b'1';b'[14]'
4063;1;b'1';b'[14]'
4064;1;b'0';b'[14]'
4065;1;b'1';b'[14]'
4066;1;b'1';b'[14]'
4067;1;b'1';b'[14]'
4068;1;b'1';b'[14]'
4069;1;b'1';b'[14]'
4070;1;b'1';b'[14]'
4071;1;b'1';b'[14]'
4072;1;b'1';b'[14]'
4073;1;b'1';b'[14]'
4074;1;b'0';b'[14]'
4075;1;b'1';b'[14]'
4076;1;b'0';b'[14]'
4077;1;b'1';b'[14]'
4078;1;b'1';b'[14]'
4079;1;b'2';b'[14]'
4080;1;b'0';b'[14]'
4081;1;b'1';b'[14]'
4082;1;b'1';b'[14]'
4083;1;b'1';b'[14]'
4084;1;b'0';b'[14]'
4085;1;b'1';b'[14]'
4086;1;b'1';b'[14]'
4087;1;b'1';b'[14]'
4088;1;b'1';b'[14]'
4089;1;b'1';b'[14]'
4090;1;b'1';b'[14]'
4091;1;b'1';b'[14]'
4092;1;b'1';b'[14]'
4093;1;b'1';b'[14]'
4094;1;b'1';b'[14]'
4095;1;b'1';b'[14]'
4096;1;b'2';b'[14]'
4097;1;b'1';b'[14]'
4098;1;b'1';b'[14]'
4099;1;b'1';b'[14]'
4100;1;b'1';b'[14]'
4101;1;b'2';b'[14]'
4102;1;b'2';b'[14]'
4103;1;b'1';b'[14]'
4104;1;b'1';b'[14]'
4105;1;b'1';b'[14]'
4106;1;b'1';b'[14]'
4107;1;b'1';b'[14]'
4108;1;b'1';b'[14]'
4109;1;b'2';b'[14]'
4110;1;b'2';b'[14]'
4111;1;b'2';b'[14]'
4112;1;b'0';b'[14]'
4113;1;b'1';b'[14]'
4114;1;b'1';b'[14]'
4115;1;b'1';b'[14]'
4116;1;b'2';b'[14]'
4117;1;b'1';b'[14]'
4118;1;b'1';b'[14]'
4119;1;b'1';b'[14]'
4120;1;b'1';b'[14]'
4121;1;b'1';b'[14]'
4122;1;b'1';b'[14]'
4123;1;b'1';b'[14]'
4124;1;b'1';b'[14]'
4125;1;b'1';b'[14]'
4126;1;b'1';b'[14]'
4127;1;b'0';b'[14]'
4128;1;b'1';b'[14]'
4129;1;b'0';b'[14]'
4130;1;b'1';b'[14]'
4131;1;b'1';b'[14]'
4132;1;b'1';b'[14]'
4133;1;b'0';b'[14]'
4134;1;b'1';b'[14]'
4135;1;b'1';b'[14]'
4136;1;b'0';b'[14]'
4137;1;b'1';b'[14]'
4138;1;b'2';b'[14]'
4139;1;b'1';b'[14]'
4140;1;b'1';b'[14]'
4141;1;b'1';b'[14]'
4142;1;b'0';b'[14]'
4143;1;b'1';b'[14]'
4144;1;b'1';b'[14]'
4145;1;b'1';b'[14]'
4146;1;b'1';b'[14]'
4147;1;b'1';b'[14]'
4148;1;b'1';b'[14]'
4149;1;b'5';b'[14]'
4150;1;b'1';b'[14]'
4151;1;b'0';b'[14]'
4152;1;b'1';b'[14]'
4153;1;b'1';b'[14]'
4154;1;b'1';b'[14]'
4155;1;b'1';b'[14]'
4156;1;b'1';b'[14]'
4157;1;b'1';b'[14]'
4158;1;b'1';b'[14]'
4159;1;b'1';b'[14]'
4160;1;b'1';b'[14]'
4161;1;b'1';b'[14]'
4162;1;b'1';b'[14]'
4163;1;b'1';b'[14]'
4164;1;b'0';b'[14]'
4165;1;b'1';b'[14]'
4166;1;b'1';b'[14]'
4167;1;b'1';b'[14]'
4168;1;b'1';b'[14]'
4169;1;b'1';b'[14]'
4170;1;b'1';b'[14]'
4171;1;b'1';b'[14]'
4172;1;b'1';b'[14]'
4173;1;b'1';b'[14]'
4174;1;b'1';b'[14]'
4175;1;b'1';b'[14]'
4176;1;b'1';b'[14]'
4177;1;b'0';b'[14]'
4178;1;b'0';b'[14]'
4179;1;b'1';b'[14]'
4180;1;b'1';b'[14]'
4181;1;b'1';b'[14]'
4182;1;b'7';b'[14]'
4183;1;b'1';b'[14]'
4184;1;b'1';b'[14]'
4185;1;b'1';b'[14]'
4186;1;b'1';b'[14]'
4187;1;b'1';b'[14]'
4188;1;b'1';b'[14]'
4189;1;b'1';b'[14]'
4190;1;b'2';b'[14]'
4191;1;b'1';b'[14]'
4192;1;b'1';b'[14]'
4193;1;b'1';b'[14]'
4194;1;b'1';b'[14]'
4195;1;b'1';b'[14]'
4196;1;b'0';b'[14]'
4197;1;b'1';b'[14]'
4198;1;b'1';b'[14]'
4199;1;b'1';b'[14]'
4200;1;b'1';b'[14]'
4201;1;b'1';b'[14]'
4202;1;b'1';b'[14]'
4203;1;b'2';b'[14]'
4204;1;b'1';b'[14]'
4205;1;b'1';b'[14]'
4206;1;b'0';b'[14]'
4207;1;b'1';b'[14]'
4208;1;b'1';b'[14]'
4209;1;b'1';b'[14]'
4210;1;b'1';b'[14]'
4211;1;b'1';b'[14]'
4212;1;b'0';b'[14]'
4213;1;b'1';b'[14]'
4214;1;b'0';b'[14]'
4215;1;b'1';b'[14]'
4216;1;b'1';b'[14]'
4217;1;b'1';b'[14]'
4218;1;b'0';b'[14]'
4219;1;b'1';b'[14]'
4220;1;b'1';b'[14]'
4221;1;b'1';b'[14]'
4222;1;b'0';b'[14]'
4223;1;b'1';b'[14]'
4224;1;b'1';b'[14]'
4225;1;b'1';b'[14]'
4226;1;b'1';b'[14]'
4227;1;b'1';b'[14]'
4228;1;b'1';b'[14]'
4229;1;b'1';b'[14]'
4230;1;b'2';b'[14]'
4231;1;b'1';b'[14]'
4232;1;b'1';b'[14]'
4233;1;b'1';b'[14]'
4234;1;b'2';b'[14]'
4235;1;b'1';b'[14]'
4236;1;b'0';b'[14]'
4237;1;b'1';b'[14]'
4238;1;b'1';b'[14]'
4239;1;b'1';b'[14]'
4240;1;b'1';b'[14]'
4241;1;b'2';b'[14]'
4242;1;b'0';b'[14]'
4243;1;b'1';b'[14]'
4244;1;b'1';b'[14]'
4245;1;b'1';b'[14]'
4246;1;b'1';b'[14]'
4247;1;b'2';b'[14]'
4248;1;b'1';b'[14]'
4249;1;b'1';b'[14]'
4250;1;b'1';b'[14]'
4251;1;b'1';b'[14]'
4252;1;b'1';b'[14]'
4253;1;b'1';b'[14]'
4254;1;b'1';b'[14]'
4255;1;b'1';b'[14]'
4256;1;b'1';b'[14]'
4257;1;b'1';b'[14]'
4258;1;b'1';b'[14]'
4259;1;b'1';b'[14]'
4260;1;b'1';b'[14]'
4261;1;b'1';b'[14]'
4262;1;b'1';b'[14]'
4263;1;b'1';b'[14]'
4264;1;b'2';b'[14]'
4265;1;b'0';b'[14]'
4266;1;b'1';b'[14]'
4267;1;b'5';b'[14]'
4268;1;b'1';b'[14]'
4269;1;b'1';b'[14]'
4270;1;b'1';b'[14]'
4271;1;b'1';b'[14]'
4272;1;b'0';b'[14]'
4273;1;b'1';b'[14]'
4274;1;b'1';b'[14]'
4275;1;b'1';b'[14]'
4276;1;b'1';b'[14]'
4277;1;b'1';b'[14]'
4278;1;b'0';b'[14]'
4279;1;b'1';b'[14]'
4280;1;b'1';b'[14]'
4281;1;b'1';b'[14]'
4282;1;b'1';b'[14]'
4283;1;b'0';b'[14]'
4284;1;b'0';b'[14]'
4285;1;b'1';b'[14]'
4286;1;b'0';b'[14]'
4287;1;b'1';b'[14]'
4288;1;b'2';b'[14]'
4289;1;b'1';b'[14]'
4290;1;b'2';b'[14]'
4291;1;b'1';b'[14]'
4292;1;b'1';b'[14]'
4293;1;b'0';b'[14]'
4294;1;b'1';b'[14]'
4295;1;b'1';b'[14]'
4296;1;b'1';b'[14]'
4297;1;b'2';b'[14]'
4298;1;b'1';b'[14]'
4299;1;b'1';b'[14]'
4300;1;b'1';b'[14]'
4301;1;b'1';b'[14]'
4302;1;b'1';b'[14]'
4303;1;b'1';b'[14]'
4304;1;b'1';b'[14]'
4305;1;b'1';b'[14]'
4306;1;b'1';b'[14]'
4307;1;b'1';b'[14]'
4308;1;b'1';b'[14]'
4309;1;b'1';b'[14]'
4310;1;b'1';b'[14]'
4311;1;b'1';b'[14]'
4312;1;b'1';b'[14]'
4313;1;b'1';b'[14]'
4314;1;b'1';b'[14]'
4315;1;b'1';b'[14]'
4316;1;b'2';b'[14]'
4317;1;b'1';b'[14]'
4318;1;b'1';b'[14]'
4319;1;b'1';b'[14]'
4320;1;b'1';b'[14]'
4321;1;b'0';b'[14]'
4322;1;b'1';b'[14]'
4323;1;b'1';b'[14]'
4324;1;b'1';b'[14]'
4325;1;b'1';b'[14]'
4326;1;b'1';b'[14]'
4327;1;b'1';b'[14]'
4328;1;b'0';b'[14]'
4329;1;b'1';b'[14]'
4330;1;b'1';b'[14]'
4331;1;b'1';b'[14]'
4332;1;b'1';b'[14]'
4333;1;b'1';b'[14]'
4334;1;b'1';b'[14]'
4335;1;b'1';b'[14]'
4336;1;b'1';b'[14]'
4337;1;b'1';b'[14]'
4338;1;b'0';b'[14]'
4339;1;b'1';b'[14]'
4340;1;b'1';b'[14]'
4341;1;b'1';b'[14]'
4342;1;b'1';b'[14]'
4343;1;b'1';b'[14]'
4344;1;b'1';b'[14]'
4345;1;b'1';b'[14]'
4346;1;b'1';b'[14]'
4347;1;b'1';b'[14]'
4348;1;b'1';b'[14]'
4349;1;b'0';b'[14]'
4350;1;b'1';b'[14]'
4351;1;b'1';b'[14]'
4352;1;b'1';b'[14]'
4353;1;b'1';b'[14]'
4354;1;b'1';b'[14]'
4355;1;b'1';b'[14]'
4356;1;b'2';b'[14]'
4357;1;b'1';b'[14]'
4358;1;b'1';b'[14]'
4359;1;b'1';b'[14]'
4360;1;b'1';b'[14]'
4361;1;b'1';b'[14]'
4362;1;b'0';b'[14]'
4363;1;b'1';b'[14]'
4364;1;b'1';b'[14]'
4365;1;b'1';b'[14]'
4366;1;b'2';b'[14]'
4367;1;b'1';b'[14]'
4368;1;b'1';b'[14]'
4369;1;b'5';b'[14]'
4370;1;b'2';b'[14]'
4371;1;b'2';b'[14]'
4372;1;b'1';b'[14]'
4373;1;b'1';b'[14]'
4374;1;b'0';b'[14]'
4375;1;b'1';b'[14]'
4376;1;b'1';b'[14]'
4377;1;b'0';b'[14]'
4378;1;b'1';b'[14]'
4379;1;b'1';b'[14]'
4380;1;b'1';b'[14]'
4381;1;b'1';b'[14]'
4382;1;b'1';b'[14]'
4383;1;b'1';b'[14]'
4384;1;b'0';b'[14]'
4385;1;b'1';b'[14]'
4386;1;b'0';b'[14]'
4387;1;b'2';b'[14]'
4388;1;b'1';b'[14]'
4389;1;b'1';b'[14]'
4390;1;b'1';b'[14]'
4391;1;b'0';b'[14]'
4392;1;b'1';b'[14]'
4393;1;b'1';b'[14]'
4394;1;b'1';b'[14]'
4395;1;b'1';b'[14]'
4396;1;b'1';b'[14]'
4397;1;b'1';b'[14]'
4398;1;b'1';b'[14]'
4399;1;b'1';b'[14]'
4400;1;b'1';b'[14]'
4401;1;b'1';b'[14]'
4402;1;b'1';b'[14]'
4403;1;b'1';b'[14]'
4404;1;b'1';b'[14]'
4405;1;b'1';b'[14]'
4406;1;b'1';b'[14]'
4407;1;b'1';b'[14]'
4408;1;b'1';b'[14]'
4409;1;b'1';b'[14]'
4410;1;b'1';b'[14]'
4411;1;b'0';b'[14]'
4412;1;b'1';b'[14]'
4413;1;b'1';b'[14]'
4414;1;b'1';b'[14]'
4415;1;b'1';b'[14]'
4416;1;b'5';b'[14]'
4417;1;b'1';b'[14]'
4418;1;b'5';b'[14]'
4419;1;b'1';b'[14]'
4420;1;b'1';b'[14]'
4421;1;b'1';b'[14]'
4422;1;b'0';b'[14]'
4423;1;b'1';b'[14]'
4424;1;b'1';b'[14]'
4425;1;b'1';b'[14]'
4426;1;b'1';b'[14]'
4427;1;b'1';b'[14]'
4428;1;b'1';b'[14]'
4429;1;b'1';b'[14]'
4430;1;b'1';b'[14]'
4431;1;b'1';b'[14]'
4432;1;b'5';b'[14]'
4433;1;b'1';b'[14]'
4434;1;b'1';b'[14]'
4435;1;b'1';b'[14]'
4436;1;b'1';b'[14]'
4437;1;b'1';b'[14]'
4438;1;b'1';b'[14]'
4439;1;b'1';b'[14]'
4440;1;b'1';b'[14]'
4441;1;b'0';b'[14]'
4442;1;b'1';b'[14]'
4443;1;b'1';b'[14]'
4444;1;b'1';b'[14]'
4445;1;b'1';b'[14]'
4446;1;b'1';b'[14]'
4447;1;b'1';b'[14]'
4448;1;b'1';b'[14]'
4449;1;b'0';b'[14]'
4450;1;b'1';b'[14]'
4451;1;b'1';b'[14]'
4452;1;b'1';b'[14]'
4453;1;b'1';b'[14]'
4454;1;b'1';b'[14]'
4455;1;b'1';b'[14]'
4456;1;b'1';b'[14]'
4457;1;b'1';b'[14]'
4458;1;b'1';b'[14]'
4459;1;b'1';b'[14]'
4460;1;b'1';b'[14]'
4461;1;b'1';b'[14]'
4462;1;b'1';b'[14]'
4463;1;b'0';b'[14]'
4464;1;b'1';b'[14]'
4465;1;b'5';b'[14]'
4466;1;b'0';b'[14]'
4467;1;b'2';b'[14]'
4468;1;b'1';b'[14]'
4469;1;b'1';b'[14]'
4470;1;b'1';b'[14]'
4471;1;b'1';b'[14]'
4472;1;b'1';b'[14]'
4473;1;b'1';b'[14]'
4474;1;b'1';b'[14]'
4475;1;b'1';b'[14]'
4476;1;b'1';b'[14]'
4477;1;b'1';b'[14]'
4478;1;b'2';b'[14]'
4479;1;b'1';b'[14]'
4480;1;b'1';b'[14]'
4481;1;b'1';b'[14]'
4482;1;b'1';b'[14]'
4483;1;b'1';b'[14]'
4484;1;b'1';b'[14]'
4485;1;b'1';b'[14]'
4486;1;b'1';b'[14]'
4487;1;b'1';b'[14]'
4488;1;b'1';b'[14]'
4489;1;b'1';b'[14]'
4490;1;b'1';b'[14]'
4491;1;b'1';b'[14]'
4492;1;b'2';b'[14]'
4493;1;b'1';b'[14]'
4494;1;b'2';b'[14]'
4495;1;b'0';b'[14]'
4496;1;b'0';b'[14]'
4497;1;b'1';b'[14]'
4498;1;b'0';b'[14]'
4499;1;b'1';b'[14]'
4500;1;b'5';b'[14]'
4501;1;b'1';b'[14]'
4502;1;b'1';b'[14]'
4503;1;b'1';b'[14]'
4504;1;b'1';b'[14]'
4505;1;b'1';b'[14]'
4506;1;b'0';b'[14]'
4507;1;b'1';b'[14]'
4508;1;b'1';b'[14]'
4509;1;b'1';b'[14]'
4510;1;b'1';b'[14]'
4511;1;b'5';b'[14]'
4512;1;b'2';b'[14]'
4513;1;b'1';b'[14]'
4514;1;b'1';b'[14]'
4515;1;b'1';b'[14]'
4516;1;b'1';b'[14]'
4517;1;b'1';b'[14]'
4518;1;b'1';b'[14]'
4519;1;b'1';b'[14]'
4520;1;b'1';b'[14]'
4521;1;b'1';b'[14]'
4522;1;b'1';b'[14]'
4523;1;b'1';b'[14]'
4524;1;b'1';b'[14]'
4525;1;b'1';b'[14]'
4526;1;b'2';b'[14]'
4527;1;b'2';b'[14]'
4528;1;b'1';b'[14]'
4529;1;b'0';b'[14]'
4530;1;b'2';b'[14]'
4531;1;b'2';b'[14]'
4532;1;b'1';b'[14]'
4533;1;b'1';b'[14]'
4534;1;b'1';b'[14]'
4535;1;b'2';b'[14]'
