CaseID;Prefix length;Ground truth;Predicted
3319;2;b'Resolve ticket';b'Resolve ticket'
3320;2;b'Resolve ticket';b'Resolve ticket'
3321;2;b'Wait';b'Resolve ticket'
3322;2;b'Create SW anomaly';b'Resolve ticket'
3323;2;b'Wait';b'Resolve ticket'
3324;2;b'Create SW anomaly';b'Resolve ticket'
3325;2;b'Resolve ticket';b'Resolve ticket'
3326;2;b'Resolve ticket';b'Resolve ticket'
3327;2;b'Resolve ticket';b'Resolve ticket'
3328;2;b'Resolve ticket';b'Resolve ticket'
3329;2;b'Resolve ticket';b'Resolve ticket'
3330;2;b'Resolve ticket';b'Resolve ticket'
3331;2;b'Resolve ticket';b'Resolve ticket'
3332;2;b'Take in charge ticket';b'Resolve ticket'
3333;2;b'Resolve ticket';b'Resolve ticket'
3334;2;b'Wait';b'Resolve ticket'
3335;2;b'Resolve ticket';b'Resolve ticket'
3336;2;b'Resolve ticket';b'Resolve ticket'
3337;2;b'Resolve ticket';b'Resolve ticket'
3338;2;b'Resolve ticket';b'Resolve ticket'
3339;2;b'Resolve ticket';b'Resolve ticket'
3340;2;b'Resolve ticket';b'Resolve ticket'
3341;2;b'Wait';b'Resolve ticket'
3342;2;b'Closed';b'Closed'
3343;2;b'Resolve ticket';b'Closed'
3344;2;b'Take in charge ticket';b'Take in charge ticket'
3345;2;b'Take in charge ticket';b'Take in charge ticket'
3346;2;b'Resolve ticket';b'Closed'
3347;2;b'Wait';b'Resolve ticket'
3348;2;b'Wait';b'Resolve ticket'
3349;2;b'Resolve ticket';b'Resolve ticket'
3350;2;b'Resolve ticket';b'Resolve ticket'
3351;2;b'Resolve ticket';b'Resolve ticket'
3352;2;b'Resolve ticket';b'Resolve ticket'
3353;2;b'Take in charge ticket';b'Take in charge ticket'
3354;2;b'Resolve ticket';b'Resolve ticket'
3355;2;b'Resolve ticket';b'Resolve ticket'
3356;2;b'Wait';b'Resolve ticket'
3357;2;b'Require upgrade';b'Resolve ticket'
3358;2;b'Take in charge ticket';b'Take in charge ticket'
3359;2;b'Resolve ticket';b'Resolve ticket'
3360;2;b'Resolve ticket';b'Resolve ticket'
3361;2;b'Wait';b'Resolve ticket'
3362;2;b'Resolve ticket';b'Resolve ticket'
3363;2;b'Wait';b'Take in charge ticket'
3364;2;b'Resolve ticket';b'Resolve ticket'
3365;2;b'Take in charge ticket';b'Take in charge ticket'
3366;2;b'Resolve ticket';b'Resolve ticket'
3367;2;b'Resolve ticket';b'Resolve ticket'
3368;2;b'Resolve ticket';b'Resolve ticket'
3369;2;b'Resolve ticket';b'Resolve ticket'
3370;2;b'Wait';b'Resolve ticket'
3371;2;b'Wait';b'Resolve ticket'
3372;2;b'Resolve ticket';b'Resolve ticket'
3373;2;b'Resolve ticket';b'Resolve ticket'
3374;2;b'Resolve ticket';b'Resolve ticket'
3375;2;b'Resolve ticket';b'Resolve ticket'
3376;2;b'Resolve ticket';b'Resolve ticket'
3377;2;b'Resolve ticket';b'Resolve ticket'
3378;2;b'Resolve ticket';b'Resolve ticket'
3379;2;b'Resolve ticket';b'Resolve ticket'
3380;2;b'Resolve ticket';b'Resolve ticket'
3381;2;b'Resolve ticket';b'Resolve ticket'
3382;2;b'Resolve ticket';b'Resolve ticket'
3383;2;b'Take in charge ticket';b'Take in charge ticket'
3384;2;b'Take in charge ticket';b'Take in charge ticket'
3385;2;b'Create SW anomaly';b'Resolve ticket'
3386;2;b'Resolve ticket';b'Resolve ticket'
3387;2;b'Take in charge ticket';b'Resolve ticket'
3388;2;b'Resolve ticket';b'Resolve ticket'
3389;2;b'Resolve ticket';b'Resolve ticket'
3390;2;b'Take in charge ticket';b'Resolve ticket'
3391;2;b'Resolve ticket';b'Resolve ticket'
3392;2;b'Resolve ticket';b'Resolve ticket'
3393;2;b'Resolve ticket';b'Resolve ticket'
3394;2;b'Resolve ticket';b'Resolve ticket'
3395;2;b'Resolve ticket';b'Resolve ticket'
3396;2;b'Resolve ticket';b'Resolve ticket'
3397;2;b'Resolve ticket';b'Resolve ticket'
3398;2;b'Resolve ticket';b'Resolve ticket'
3399;2;b'Take in charge ticket';b'Take in charge ticket'
3400;2;b'Resolve ticket';b'Resolve ticket'
3401;2;b'Resolve ticket';b'Resolve ticket'
3402;2;b'Resolve ticket';b'Resolve ticket'
3403;2;b'Resolve ticket';b'Resolve ticket'
3404;2;b'Take in charge ticket';b'Take in charge ticket'
3405;2;b'Wait';b'Resolve ticket'
3406;2;b'Resolve ticket';b'Resolve ticket'
3407;2;b'Wait';b'Resolve ticket'
3408;2;b'Create SW anomaly';b'Resolve ticket'
3409;2;b'Create SW anomaly';b'Resolve ticket'
3410;2;b'Resolve ticket';b'Resolve ticket'
3411;2;b'Resolve ticket';b'Resolve ticket'
3412;2;b'Wait';b'Resolve ticket'
3413;2;b'Resolve ticket';b'Resolve ticket'
3414;2;b'Wait';b'Resolve ticket'
3415;2;b'Closed';b'Closed'
3416;2;b'Resolve ticket';b'Resolve ticket'
3417;2;b'Require upgrade';b'Resolve ticket'
3418;2;b'Resolve ticket';b'Resolve ticket'
3419;2;b'Resolve ticket';b'Resolve ticket'
3420;2;b'Resolve ticket';b'Resolve ticket'
3421;2;b'Resolve ticket';b'Resolve ticket'
3422;2;b'Wait';b'Resolve ticket'
3423;2;b'Wait';b'Resolve ticket'
3424;2;b'Resolve ticket';b'Resolve ticket'
3425;2;b'Resolve ticket';b'Resolve ticket'
3426;2;b'Resolve ticket';b'Resolve ticket'
3427;2;b'Resolve ticket';b'Resolve ticket'
3428;2;b'Resolve ticket';b'Resolve ticket'
3429;2;b'Resolve ticket';b'Resolve ticket'
3430;2;b'Take in charge ticket';b'Take in charge ticket'
3431;2;b'Wait';b'Resolve ticket'
3432;2;b'Take in charge ticket';b'Take in charge ticket'
3433;2;b'Wait';b'Resolve ticket'
3434;2;b'Take in charge ticket';b'Take in charge ticket'
3435;2;b'Wait';b'Resolve ticket'
3436;2;b'Resolve ticket';b'Resolve ticket'
3437;2;b'Resolve ticket';b'Resolve ticket'
3438;2;b'Take in charge ticket';b'Closed'
3439;2;b'Wait';b'Resolve ticket'
3440;2;b'Resolve ticket';b'Resolve ticket'
3441;2;b'Resolve ticket';b'Resolve ticket'
3442;2;b'Require upgrade';b'Resolve ticket'
3443;2;b'Create SW anomaly';b'Resolve ticket'
3444;2;b'Resolve ticket';b'Resolve ticket'
3445;2;b'Resolve ticket';b'Resolve ticket'
3446;2;b'Resolve ticket';b'Resolve ticket'
3447;2;b'Resolve ticket';b'Resolve ticket'
3448;2;b'Take in charge ticket';b'Take in charge ticket'
3449;2;b'Wait';b'Resolve ticket'
3450;2;b'Take in charge ticket';b'Take in charge ticket'
3451;2;b'Resolve ticket';b'Resolve ticket'
3452;2;b'Take in charge ticket';b'Take in charge ticket'
3453;2;b'Take in charge ticket';b'Resolve ticket'
3454;2;b'Resolve ticket';b'Resolve ticket'
3455;2;b'Assign seriousness';b'Take in charge ticket'
3456;2;b'Wait';b'Resolve ticket'
3457;2;b'Closed';b'Closed'
3458;2;b'Take in charge ticket';b'Take in charge ticket'
3459;2;b'Resolve ticket';b'Resolve ticket'
3460;2;b'Resolve ticket';b'Resolve ticket'
3461;2;b'Wait';b'Resolve ticket'
3462;2;b'Resolve ticket';b'Resolve ticket'
3463;2;b'Wait';b'Resolve ticket'
3464;2;b'Wait';b'Resolve ticket'
3465;2;b'Resolve ticket';b'Resolve ticket'
3466;2;b'Resolve ticket';b'Resolve ticket'
3467;2;b'Take in charge ticket';b'Take in charge ticket'
3468;2;b'Resolve ticket';b'Resolve ticket'
3469;2;b'Resolve ticket';b'Resolve ticket'
3470;2;b'Resolve ticket';b'Resolve ticket'
3471;2;b'Wait';b'Resolve ticket'
3472;2;b'Resolve ticket';b'Resolve ticket'
3473;2;b'Resolve ticket';b'Resolve ticket'
3474;2;b'Resolve ticket';b'Resolve ticket'
3475;2;b'Take in charge ticket';b'Take in charge ticket'
3476;2;b'Resolve ticket';b'Resolve ticket'
3477;2;b'Resolve ticket';b'Closed'
3478;2;b'Wait';b'Resolve ticket'
3479;2;b'Closed';b'Closed'
3480;2;b'Take in charge ticket';b'Take in charge ticket'
3481;2;b'Take in charge ticket';b'Take in charge ticket'
3482;2;b'Resolve ticket';b'Resolve ticket'
3483;2;b'Closed';b'Closed'
3484;2;b'Resolve ticket';b'Resolve ticket'
3485;2;b'Wait';b'Resolve ticket'
3486;2;b'Closed';b'Closed'
3487;2;b'Resolve ticket';b'Resolve ticket'
3488;2;b'Wait';b'Resolve ticket'
3489;2;b'Wait';b'Resolve ticket'
3490;2;b'Closed';b'Closed'
3491;2;b'Resolve ticket';b'Resolve ticket'
3492;2;b'Resolve ticket';b'Resolve ticket'
3493;2;b'Resolve ticket';b'Resolve ticket'
3494;2;b'Resolve ticket';b'Resolve ticket'
3495;2;b'Resolve ticket';b'Resolve ticket'
3496;2;b'Resolve ticket';b'Resolve ticket'
3497;2;b'Resolve ticket';b'Resolve ticket'
3498;2;b'Resolve ticket';b'Resolve ticket'
3499;2;b'Resolve ticket';b'Resolve ticket'
3500;2;b'Resolve ticket';b'Resolve ticket'
3501;2;b'Resolve ticket';b'Closed'
3502;2;b'Resolve ticket';b'Resolve ticket'
3503;2;b'Take in charge ticket';b'Take in charge ticket'
3504;2;b'Resolve ticket';b'Resolve ticket'
3505;2;b'Wait';b'Resolve ticket'
3506;2;b'Resolve ticket';b'Resolve ticket'
3507;2;b'Resolve ticket';b'Resolve ticket'
3508;2;b'Take in charge ticket';b'Resolve ticket'
3509;2;b'Take in charge ticket';b'Take in charge ticket'
3510;2;b'Resolve ticket';b'Resolve ticket'
3511;2;b'Resolve ticket';b'Resolve ticket'
3512;2;b'Resolve ticket';b'Resolve ticket'
3513;2;b'Create SW anomaly';b'Resolve ticket'
3514;2;b'Resolve ticket';b'Resolve ticket'
3515;2;b'Require upgrade';b'Resolve ticket'
3516;2;b'Wait';b'Resolve ticket'
3517;2;b'Resolve ticket';b'Resolve ticket'
3518;2;b'Closed';b'Closed'
3519;2;b'Resolve ticket';b'Resolve ticket'
3520;2;b'Resolve ticket';b'Resolve ticket'
3521;2;b'Resolve ticket';b'Resolve ticket'
3522;2;b'Take in charge ticket';b'Take in charge ticket'
3523;2;b'Resolve ticket';b'Resolve ticket'
3524;2;b'Wait';b'Resolve ticket'
3525;2;b'Wait';b'Resolve ticket'
3526;2;b'Resolve ticket';b'Resolve ticket'
3527;2;b'Resolve ticket';b'Resolve ticket'
3528;2;b'Wait';b'Resolve ticket'
3529;2;b'Resolve ticket';b'Resolve ticket'
3530;2;b'Wait';b'Resolve ticket'
3531;2;b'Resolve ticket';b'Resolve ticket'
3532;2;b'Assign seriousness';b'Take in charge ticket'
3533;2;b'Resolve ticket';b'Resolve ticket'
3534;2;b'Resolve ticket';b'Resolve ticket'
3535;2;b'Resolve ticket';b'Resolve ticket'
3536;2;b'Resolve ticket';b'Resolve ticket'
3537;2;b'Resolve ticket';b'Resolve ticket'
3538;2;b'Resolve ticket';b'Resolve ticket'
3539;2;b'Closed';b'Closed'
3540;2;b'Take in charge ticket';b'Take in charge ticket'
3541;2;b'Wait';b'Resolve ticket'
3542;2;b'Wait';b'Resolve ticket'
3543;2;b'Resolve ticket';b'Resolve ticket'
3544;2;b'Wait';b'Resolve ticket'
3545;2;b'Wait';b'Resolve ticket'
3546;2;b'Resolve ticket';b'Resolve ticket'
3547;2;b'Resolve ticket';b'Resolve ticket'
3548;2;b'Wait';b'Resolve ticket'
3549;2;b'Resolve ticket';b'Resolve ticket'
3550;2;b'Wait';b'Resolve ticket'
3551;2;b'Resolve ticket';b'Resolve ticket'
3552;2;b'Assign seriousness';b'Take in charge ticket'
3553;2;b'Resolve ticket';b'Resolve ticket'
3554;2;b'Wait';b'Resolve ticket'
3555;2;b'Resolve ticket';b'Resolve ticket'
3556;2;b'Resolve ticket';b'Resolve ticket'
3557;2;b'Resolve ticket';b'Resolve ticket'
3558;2;b'Resolve ticket';b'Resolve ticket'
3559;2;b'Resolve ticket';b'Resolve ticket'
3560;2;b'Wait';b'Resolve ticket'
3561;2;b'Wait';b'Resolve ticket'
3562;2;b'Resolve ticket';b'Resolve ticket'
3563;2;b'Resolve ticket';b'Resolve ticket'
3564;2;b'Wait';b'Resolve ticket'
3565;2;b'Resolve ticket';b'Resolve ticket'
3566;2;b'Wait';b'Resolve ticket'
3567;2;b'Wait';b'Resolve ticket'
3568;2;b'Closed';b'Closed'
3569;2;b'Resolve ticket';b'Resolve ticket'
3570;2;b'Wait';b'Take in charge ticket'
3571;2;b'Closed';b'Closed'
3572;2;b'Closed';b'Closed'
3573;2;b'Resolve ticket';b'Resolve ticket'
3574;2;b'Resolve ticket';b'Resolve ticket'
3575;2;b'Resolve ticket';b'Resolve ticket'
3576;2;b'Resolve ticket';b'Resolve ticket'
3577;2;b'Take in charge ticket';b'Resolve ticket'
3578;2;b'Resolve ticket';b'Resolve ticket'
3579;2;b'Resolve ticket';b'Resolve ticket'
3580;2;b'Resolve ticket';b'Resolve ticket'
3581;2;b'Wait';b'Resolve ticket'
3582;2;b'Wait';b'Resolve ticket'
3583;2;b'Resolve ticket';b'Resolve ticket'
3584;2;b'Resolve ticket';b'Resolve ticket'
3585;2;b'Wait';b'Resolve ticket'
3586;2;b'Resolve ticket';b'Resolve ticket'
3587;2;b'Resolve ticket';b'Resolve ticket'
3588;2;b'Resolve ticket';b'Resolve ticket'
3589;2;b'Take in charge ticket';b'Take in charge ticket'
3590;2;b'Resolve ticket';b'Resolve ticket'
3591;2;b'Wait';b'Resolve ticket'
3592;2;b'Resolve ticket';b'Resolve ticket'
3593;2;b'Resolve ticket';b'Resolve ticket'
3594;2;b'Take in charge ticket';b'Take in charge ticket'
3595;2;b'Resolve ticket';b'Resolve ticket'
3596;2;b'Resolve ticket';b'Resolve ticket'
3597;2;b'Resolve ticket';b'Resolve ticket'
3598;2;b'Resolve ticket';b'Resolve ticket'
3599;2;b'Wait';b'Resolve ticket'
3600;2;b'Resolve ticket';b'Resolve ticket'
3601;2;b'Resolve ticket';b'Resolve ticket'
3602;2;b'Resolve ticket';b'Resolve ticket'
3603;2;b'Wait';b'Resolve ticket'
3604;2;b'Assign seriousness';b'Take in charge ticket'
3605;2;b'Assign seriousness';b'Take in charge ticket'
3606;2;b'Resolve ticket';b'Resolve ticket'
3607;2;b'Resolve ticket';b'Resolve ticket'
3608;2;b'Resolve ticket';b'Resolve ticket'
3609;2;b'Take in charge ticket';b'Take in charge ticket'
3610;2;b'Take in charge ticket';b'Take in charge ticket'
3611;2;b'Resolve ticket';b'Resolve ticket'
3612;2;b'Require upgrade';b'Resolve ticket'
3613;2;b'Resolve ticket';b'Resolve ticket'
3614;2;b'Take in charge ticket';b'Take in charge ticket'
3615;2;b'Create SW anomaly';b'Resolve ticket'
3616;2;b'Closed';b'Closed'
3617;2;b'Resolve ticket';b'Resolve ticket'
3618;2;b'Resolve ticket';b'Resolve ticket'
3619;2;b'Closed';b'Closed'
3620;2;b'Take in charge ticket';b'Take in charge ticket'
3621;2;b'Closed';b'Closed'
3622;2;b'Resolve ticket';b'Closed'
3623;2;b'Take in charge ticket';b'Take in charge ticket'
3624;2;b'Take in charge ticket';b'Take in charge ticket'
3625;2;b'Resolve ticket';b'Resolve ticket'
3626;2;b'Resolve ticket';b'Resolve ticket'
3627;2;b'Resolve ticket';b'Resolve ticket'
3628;2;b'Resolve ticket';b'Resolve ticket'
3629;2;b'Wait';b'Resolve ticket'
3630;2;b'Resolve ticket';b'Resolve ticket'
3631;2;b'Resolve ticket';b'Resolve ticket'
3632;2;b'Resolve ticket';b'Resolve ticket'
3633;2;b'Resolve ticket';b'Resolve ticket'
3634;2;b'Resolve ticket';b'Resolve ticket'
3635;2;b'Resolve ticket';b'Resolve ticket'
3636;2;b'Wait';b'Resolve ticket'
3637;2;b'Resolve ticket';b'Resolve ticket'
3638;2;b'Resolve ticket';b'Resolve ticket'
3639;2;b'Resolve ticket';b'Resolve ticket'
3640;2;b'Wait';b'Resolve ticket'
3641;2;b'Wait';b'Resolve ticket'
3642;2;b'Wait';b'Resolve ticket'
3643;2;b'Resolve ticket';b'Resolve ticket'
3644;2;b'Require upgrade';b'Resolve ticket'
3645;2;b'Take in charge ticket';b'Resolve ticket'
3646;2;b'Resolve ticket';b'Resolve ticket'
3647;2;b'Resolve ticket';b'Resolve ticket'
3648;2;b'Resolve ticket';b'Resolve ticket'
3649;2;b'Wait';b'Resolve ticket'
3650;2;b'Resolve ticket';b'Resolve ticket'
3651;2;b'Resolve ticket';b'Resolve ticket'
3652;2;b'Resolve ticket';b'Resolve ticket'
3653;2;b'Resolve ticket';b'Resolve ticket'
3654;2;b'Resolve ticket';b'Resolve ticket'
3655;2;b'Wait';b'Resolve ticket'
3656;2;b'Resolve ticket';b'Resolve ticket'
3657;2;b'Wait';b'Resolve ticket'
3658;2;b'Resolve ticket';b'Resolve ticket'
3659;2;b'Resolve ticket';b'Resolve ticket'
3660;2;b'Resolve ticket';b'Resolve ticket'
3661;2;b'Wait';b'Resolve ticket'
3662;2;b'Wait';b'Resolve ticket'
3663;2;b'Resolve ticket';b'Resolve ticket'
3206;3;b'Closed';b'Closed'
3207;3;b'Closed';b'Closed'
3208;3;b'Closed';b'Closed'
3209;3;b'Closed';b'Closed'
3210;3;b'Resolve ticket';b'Resolve ticket'
3211;3;b'Resolve ticket';b'Resolve ticket'
3212;3;b'Closed';b'Closed'
3213;3;b'Resolve ticket';b'Resolve ticket'
3214;3;b'Closed';b'Closed'
3215;3;b'Closed';b'Closed'
3216;3;b'Resolve ticket';b'Resolve ticket'
3217;3;b'Closed';b'Closed'
3218;3;b'Closed';b'Closed'
3219;3;b'Closed';b'Closed'
3220;3;b'Closed';b'Closed'
3221;3;b'Closed';b'Closed'
3222;3;b'Resolve ticket';b'Resolve ticket'
3223;3;b'Resolve ticket';b'Resolve ticket'
3224;3;b'Closed';b'Closed'
3225;3;b'!';b'!'
3226;3;b'Closed';b'Closed'
3227;3;b'Resolve ticket';b'Resolve ticket'
3228;3;b'Closed';b'Closed'
3229;3;b'Closed';b'Closed'
3230;3;b'Closed';b'Closed'
3231;3;b'Closed';b'Closed'
3232;3;b'Closed';b'Closed'
3233;3;b'Take in charge ticket';b'Resolve ticket'
3234;3;b'Resolve ticket';b'Resolve ticket'
3235;3;b'Closed';b'Closed'
3236;3;b'Closed';b'Closed'
3237;3;b'Take in charge ticket';b'Resolve ticket'
3238;3;b'!';b'!'
3239;3;b'Closed';b'Closed'
3240;3;b'Closed';b'Closed'
3241;3;b'!';b'!'
3242;3;b'Closed';b'Closed'
3243;3;b'Resolve ticket';b'Resolve ticket'
3244;3;b'Closed';b'Closed'
3245;3;b'Closed';b'Closed'
3246;3;b'Closed';b'Closed'
3247;3;b'Resolve ticket';b'Closed'
3248;3;b'Require upgrade';b'Resolve ticket'
3249;3;b'Wait';b'Resolve ticket'
3250;3;b'Resolve ticket';b'Resolve ticket'
3251;3;b'Take in charge ticket';b'Resolve ticket'
3252;3;b'Closed';b'Closed'
3253;3;b'!';b'Resolve ticket'
3254;3;b'Closed';b'Closed'
3255;3;b'Wait';b'Resolve ticket'
3256;3;b'Resolve ticket';b'Resolve ticket'
3257;3;b'!';b'!'
3258;3;b'Closed';b'Closed'
3259;3;b'Closed';b'Closed'
3260;3;b'Closed';b'Closed'
3261;3;b'Closed';b'Closed'
3262;3;b'Closed';b'Closed'
3263;3;b'Resolve ticket';b'Resolve ticket'
3264;3;b'Closed';b'Closed'
3265;3;b'Closed';b'Closed'
3266;3;b'Closed';b'Closed'
3267;3;b'Closed';b'Closed'
3268;3;b'Closed';b'Closed'
3269;3;b'Take in charge ticket';b'Resolve ticket'
3270;3;b'Resolve ticket';b'Resolve ticket'
3271;3;b'Closed';b'Closed'
3272;3;b'Closed';b'Closed'
3273;3;b'Wait';b'Resolve ticket'
3274;3;b'Resolve ticket';b'Closed'
3275;3;b'Resolve ticket';b'Resolve ticket'
3276;3;b'Closed';b'Closed'
3277;3;b'Take in charge ticket';b'Resolve ticket'
3278;3;b'Take in charge ticket';b'Resolve ticket'
3279;3;b'Closed';b'Closed'
3280;3;b'Closed';b'Closed'
3281;3;b'Resolve ticket';b'Closed'
3282;3;b'Closed';b'Closed'
3283;3;b'Closed';b'Closed'
3284;3;b'Closed';b'Closed'
3285;3;b'Closed';b'Closed'
3286;3;b'Take in charge ticket';b'Resolve ticket'
3287;3;b'Resolve ticket';b'Resolve ticket'
3288;3;b'Closed';b'Closed'
3289;3;b'Closed';b'Closed'
3290;3;b'!';b'!'
3291;3;b'Take in charge ticket';b'Resolve ticket'
3292;3;b'Closed';b'Closed'
3293;3;b'Take in charge ticket';b'Resolve ticket'
3294;3;b'Take in charge ticket';b'Resolve ticket'
3295;3;b'Resolve ticket';b'Resolve ticket'
3296;3;b'Closed';b'Closed'
3297;3;b'Closed';b'Closed'
3298;3;b'Closed';b'Closed'
3299;3;b'Closed';b'Closed'
3300;3;b'Closed';b'Closed'
3301;3;b'Resolve ticket';b'Resolve ticket'
3302;3;b'Resolve ticket';b'Resolve ticket'
3303;3;b'Take in charge ticket';b'Resolve ticket'
3304;3;b'Closed';b'Closed'
3305;3;b'Closed';b'Closed'
3306;3;b'Resolve ticket';b'Resolve ticket'
3307;3;b'Resolve ticket';b'Resolve ticket'
3308;3;b'Resolve ticket';b'Closed'
3309;3;b'Closed';b'Closed'
3310;3;b'Closed';b'Closed'
3311;3;b'Closed';b'Closed'
3312;3;b'Closed';b'Closed'
3313;3;b'Resolve ticket';b'Resolve ticket'
3314;3;b'Closed';b'Closed'
3315;3;b'Take in charge ticket';b'Closed'
3316;3;b'Closed';b'Closed'
3317;3;b'Resolve ticket';b'Resolve ticket'
3318;3;b'Closed';b'Closed'
3319;3;b'Closed';b'Closed'
3320;3;b'Closed';b'Closed'
3321;3;b'Take in charge ticket';b'Resolve ticket'
3322;3;b'Require upgrade';b'Resolve ticket'
3323;3;b'Resolve ticket';b'Resolve ticket'
3324;3;b'Take in charge ticket';b'Resolve ticket'
3325;3;b'Take in charge ticket';b'Closed'
