CaseID;Prefix length;Ground truth;Predicted
5798;1;b'30';b'[48]'
5799;1;b'30';b'[48]'
5800;1;b'30';b'[48]'
5801;1;b'30';b'[48]'
5802;1;b'30';b'[48]'
5803;1;b'30';b'[48]'
5804;1;b'30';b'[48]'
5805;1;b'30';b'[48]'
5806;1;b'30';b'[48]'
5807;1;b'30';b'[48]'
5808;1;b'1';b'[48]'
5809;1;b'1';b'[48]'
5810;1;b'1';b'[48]'
5811;1;b'1';b'[48]'
5812;1;b'30';b'[48]'
5813;1;b'30';b'[48]'
5814;1;b'30';b'[48]'
5815;1;b'30';b'[48]'
5816;1;b'30';b'[48]'
5817;1;b'30';b'[48]'
5818;1;b'30';b'[48]'
5819;1;b'30';b'[48]'
5820;1;b'30';b'[48]'
5821;1;b'30';b'[48]'
5822;1;b'30';b'[48]'
5823;1;b'30';b'[48]'
5824;1;b'30';b'[48]'
5825;1;b'30';b'[48]'
5826;1;b'30';b'[48]'
5827;1;b'30';b'[48]'
5828;1;b'30';b'[48]'
5829;1;b'30';b'[48]'
5830;1;b'30';b'[48]'
5831;1;b'30';b'[48]'
5832;1;b'1';b'[48]'
5833;1;b'30';b'[48]'
5834;1;b'30';b'[48]'
5835;1;b'30';b'[48]'
5836;1;b'30';b'[48]'
5837;1;b'30';b'[48]'
5838;1;b'30';b'[48]'
5839;1;b'30';b'[48]'
5840;1;b'30';b'[48]'
5841;1;b'30';b'[48]'
5842;1;b'30';b'[48]'
5843;1;b'30';b'[48]'
5844;1;b'30';b'[48]'
5845;1;b'30';b'[48]'
5846;1;b'30';b'[48]'
5847;1;b'30';b'[48]'
5848;1;b'30';b'[48]'
5849;1;b'30';b'[48]'
5850;1;b'30';b'[48]'
5851;1;b'30';b'[48]'
5852;1;b'30';b'[48]'
5853;1;b'30';b'[48]'
5854;1;b'30';b'[48]'
5855;1;b'30';b'[48]'
5856;1;b'30';b'[48]'
5857;1;b'30';b'[48]'
5858;1;b'30';b'[48]'
5859;1;b'30';b'[48]'
5860;1;b'30';b'[48]'
5861;1;b'30';b'[48]'
5862;1;b'30';b'[48]'
5863;1;b'30';b'[48]'
5864;1;b'2';b'[48]'
5865;1;b'1';b'[48]'
5866;1;b'1';b'[48]'
5867;1;b'1';b'[48]'
5868;1;b'1';b'[48]'
5869;1;b'1';b'[48]'
5870;1;b'1';b'[48]'
5871;1;b'30';b'[48]'
5872;1;b'30';b'[48]'
5873;1;b'30';b'[48]'
5874;1;b'30';b'[48]'
5875;1;b'30';b'[48]'
5876;1;b'30';b'[48]'
5877;1;b'30';b'[48]'
5878;1;b'30';b'[48]'
5879;1;b'30';b'[48]'
5880;1;b'30';b'[48]'
5881;1;b'30';b'[48]'
5882;1;b'30';b'[48]'
5883;1;b'30';b'[48]'
5884;1;b'2';b'[48]'
5885;1;b'2';b'[48]'
5886;1;b'1';b'[48]'
5887;1;b'1';b'[48]'
5888;1;b'30';b'[48]'
5889;1;b'30';b'[48]'
5890;1;b'30';b'[48]'
5891;1;b'30';b'[48]'
5892;1;b'30';b'[48]'
5893;1;b'30';b'[48]'
5894;1;b'30';b'[48]'
5895;1;b'30';b'[48]'
5896;1;b'30';b'[48]'
5897;1;b'30';b'[48]'
5898;1;b'30';b'[48]'
5899;1;b'30';b'[48]'
5900;1;b'30';b'[48]'
5901;1;b'30';b'[48]'
5902;1;b'30';b'[48]'
5903;1;b'30';b'[48]'
5904;1;b'30';b'[48]'
5905;1;b'30';b'[48]'
5906;1;b'30';b'[48]'
5907;1;b'30';b'[48]'
5908;1;b'30';b'[48]'
5909;1;b'36';b'[48]'
5910;1;b'30';b'[48]'
5911;1;b'30';b'[48]'
5912;1;b'30';b'[48]'
5913;1;b'1';b'[48]'
5914;1;b'1';b'[48]'
5915;1;b'30';b'[48]'
5916;1;b'30';b'[48]'
5917;1;b'30';b'[48]'
5918;1;b'30';b'[48]'
5919;1;b'30';b'[48]'
5920;1;b'30';b'[48]'
5921;1;b'30';b'[48]'
5922;1;b'30';b'[48]'
5923;1;b'30';b'[48]'
5924;1;b'30';b'[48]'
5925;1;b'30';b'[48]'
5926;1;b'30';b'[48]'
5927;1;b'30';b'[48]'
5928;1;b'30';b'[48]'
5929;1;b'30';b'[48]'
5930;1;b'30';b'[48]'
5931;1;b'30';b'[48]'
5932;1;b'30';b'[48]'
5933;1;b'30';b'[48]'
5934;1;b'30';b'[48]'
5935;1;b'30';b'[48]'
5936;1;b'30';b'[48]'
5937;1;b'2';b'[48]'
5938;1;b'30';b'[48]'
5939;1;b'30';b'[48]'
5940;1;b'30';b'[48]'
5941;1;b'30';b'[48]'
5942;1;b'30';b'[48]'
5943;1;b'30';b'[48]'
5944;1;b'30';b'[48]'
5945;1;b'30';b'[48]'
5946;1;b'30';b'[48]'
5947;1;b'30';b'[48]'
5948;1;b'30';b'[48]'
5949;1;b'30';b'[48]'
5950;1;b'30';b'[48]'
5951;1;b'30';b'[48]'
5952;1;b'30';b'[48]'
5953;1;b'30';b'[48]'
5954;1;b'30';b'[48]'
5955;1;b'30';b'[48]'
5956;1;b'1';b'[48]'
5957;1;b'30';b'[48]'
5958;1;b'30';b'[48]'
5959;1;b'30';b'[48]'
5960;1;b'30';b'[48]'
5961;1;b'0';b'[48]'
5962;1;b'30';b'[48]'
5963;1;b'30';b'[48]'
5964;1;b'30';b'[48]'
5965;1;b'30';b'[48]'
5966;1;b'30';b'[48]'
5967;1;b'30';b'[48]'
5968;1;b'30';b'[48]'
5969;1;b'30';b'[48]'
5970;1;b'30';b'[48]'
5971;1;b'30';b'[48]'
5972;1;b'30';b'[48]'
5973;1;b'30';b'[48]'
5974;1;b'30';b'[48]'
5975;1;b'1';b'[48]'
5976;1;b'30';b'[48]'
5977;1;b'30';b'[48]'
5978;1;b'30';b'[48]'
5979;1;b'30';b'[48]'
5980;1;b'30';b'[48]'
5981;1;b'30';b'[48]'
5982;1;b'30';b'[48]'
5983;1;b'30';b'[48]'
5984;1;b'30';b'[48]'
5985;1;b'30';b'[48]'
5986;1;b'30';b'[48]'
5987;1;b'30';b'[48]'
5988;1;b'30';b'[48]'
5989;1;b'30';b'[48]'
5990;1;b'30';b'[48]'
5991;1;b'2';b'[48]'
5992;1;b'30';b'[48]'
5993;1;b'30';b'[48]'
5994;1;b'30';b'[48]'
5995;1;b'30';b'[48]'
5996;1;b'30';b'[48]'
5997;1;b'30';b'[48]'
5998;1;b'1';b'[48]'
5999;1;b'30';b'[48]'
6000;1;b'0';b'[48]'
6001;1;b'30';b'[48]'
6002;1;b'30';b'[48]'
6003;1;b'1';b'[48]'
6004;1;b'1';b'[48]'
6005;1;b'1';b'[48]'
6006;1;b'1';b'[48]'
6007;1;b'2';b'[48]'
6008;1;b'1';b'[48]'
6009;1;b'2';b'[48]'
6010;1;b'1';b'[48]'
6011;1;b'30';b'[48]'
6012;1;b'30';b'[48]'
6013;1;b'30';b'[48]'
6014;1;b'30';b'[48]'
6015;1;b'30';b'[48]'
6016;1;b'30';b'[48]'
6017;1;b'30';b'[48]'
6018;1;b'30';b'[48]'
6019;1;b'30';b'[48]'
6020;1;b'30';b'[48]'
6021;1;b'30';b'[48]'
6022;1;b'30';b'[48]'
6023;1;b'30';b'[48]'
6024;1;b'30';b'[48]'
6025;1;b'30';b'[48]'
6026;1;b'30';b'[48]'
6027;1;b'30';b'[48]'
6028;1;b'30';b'[48]'
6029;1;b'30';b'[48]'
6030;1;b'30';b'[48]'
6031;1;b'30';b'[48]'
6032;1;b'30';b'[48]'
6033;1;b'30';b'[48]'
6034;1;b'30';b'[48]'
6035;1;b'30';b'[48]'
6036;1;b'30';b'[48]'
6037;1;b'30';b'[48]'
6038;1;b'36';b'[48]'
6039;1;b'30';b'[48]'
6040;1;b'30';b'[48]'
6041;1;b'30';b'[48]'
6042;1;b'30';b'[48]'
6043;1;b'30';b'[48]'
6044;1;b'30';b'[48]'
6045;1;b'30';b'[48]'
6046;1;b'30';b'[48]'
6047;1;b'30';b'[48]'
6048;1;b'30';b'[48]'
6049;1;b'30';b'[48]'
6050;1;b'30';b'[48]'
6051;1;b'30';b'[48]'
6052;1;b'30';b'[48]'
6053;1;b'30';b'[48]'
6054;1;b'30';b'[48]'
6055;1;b'30';b'[48]'
6056;1;b'30';b'[48]'
6057;1;b'36';b'[48]'
6058;1;b'36';b'[48]'
6059;1;b'30';b'[48]'
6060;1;b'30';b'[48]'
6061;1;b'30';b'[48]'
6062;1;b'30';b'[48]'
6063;1;b'30';b'[48]'
6064;1;b'30';b'[48]'
6065;1;b'30';b'[48]'
6066;1;b'1';b'[48]'
6067;1;b'1';b'[48]'
6068;1;b'1';b'[48]'
6069;1;b'1';b'[48]'
6070;1;b'1';b'[48]'
6071;1;b'1';b'[48]'
6072;1;b'30';b'[48]'
6073;1;b'30';b'[48]'
6074;1;b'36';b'[48]'
6075;1;b'30';b'[48]'
6076;1;b'30';b'[48]'
6077;1;b'30';b'[48]'
6078;1;b'30';b'[48]'
6079;1;b'30';b'[48]'
6080;1;b'30';b'[48]'
6081;1;b'30';b'[48]'
6082;1;b'30';b'[48]'
6083;1;b'30';b'[48]'
6084;1;b'30';b'[48]'
6085;1;b'30';b'[48]'
6086;1;b'1';b'[48]'
6087;1;b'30';b'[48]'
6088;1;b'30';b'[48]'
6089;1;b'30';b'[48]'
6090;1;b'30';b'[48]'
6091;1;b'30';b'[48]'
6092;1;b'30';b'[48]'
6093;1;b'30';b'[48]'
6094;1;b'30';b'[48]'
6095;1;b'30';b'[48]'
6096;1;b'30';b'[48]'
6097;1;b'30';b'[48]'
6098;1;b'30';b'[48]'
6099;1;b'30';b'[48]'
6100;1;b'30';b'[48]'
6101;1;b'30';b'[48]'
6102;1;b'30';b'[48]'
6103;1;b'30';b'[48]'
6104;1;b'30';b'[48]'
6105;1;b'30';b'[48]'
6106;1;b'30';b'[48]'
6107;1;b'30';b'[48]'
6108;1;b'30';b'[48]'
6109;1;b'30';b'[48]'
6110;1;b'30';b'[48]'
6111;1;b'30';b'[48]'
6112;1;b'30';b'[48]'
6113;1;b'30';b'[48]'
6114;1;b'30';b'[48]'
6115;1;b'30';b'[48]'
6116;1;b'1';b'[48]'
6117;1;b'1';b'[48]'
6118;1;b'1';b'[48]'
6119;1;b'1';b'[48]'
6120;1;b'2';b'[48]'
6121;1;b'30';b'[48]'
6122;1;b'30';b'[48]'
6123;1;b'30';b'[48]'
6124;1;b'30';b'[48]'
6125;1;b'30';b'[48]'
6126;1;b'30';b'[48]'
6127;1;b'30';b'[48]'
6128;1;b'30';b'[48]'
6129;1;b'30';b'[48]'
6130;1;b'30';b'[48]'
6131;1;b'30';b'[48]'
6132;1;b'30';b'[48]'
6133;1;b'30';b'[48]'
6134;1;b'30';b'[48]'
6135;1;b'30';b'[48]'
6136;1;b'30';b'[48]'
6137;1;b'30';b'[48]'
6138;1;b'30';b'[48]'
6139;1;b'30';b'[48]'
6140;1;b'30';b'[48]'
6141;1;b'30';b'[48]'
6142;1;b'30';b'[48]'
6143;1;b'1';b'[48]'
6144;1;b'1';b'[48]'
6145;1;b'1';b'[48]'
6146;1;b'30';b'[48]'
6147;1;b'30';b'[48]'
6148;1;b'30';b'[48]'
6149;1;b'30';b'[48]'
6150;1;b'2';b'[48]'
6151;1;b'2';b'[48]'
6152;1;b'1';b'[48]'
6153;1;b'30';b'[48]'
6154;1;b'30';b'[48]'
6155;1;b'30';b'[48]'
6156;1;b'30';b'[48]'
6157;1;b'30';b'[48]'
6158;1;b'30';b'[48]'
6159;1;b'30';b'[48]'
6160;1;b'30';b'[48]'
6161;1;b'30';b'[48]'
6162;1;b'30';b'[48]'
6163;1;b'30';b'[48]'
6164;1;b'30';b'[48]'
6165;1;b'30';b'[48]'
6166;1;b'30';b'[48]'
6167;1;b'30';b'[48]'
6168;1;b'30';b'[48]'
6169;1;b'30';b'[48]'
6170;1;b'1';b'[48]'
6171;1;b'1';b'[48]'
6172;1;b'30';b'[48]'
6173;1;b'30';b'[48]'
6174;1;b'30';b'[48]'
6175;1;b'30';b'[48]'
6176;1;b'30';b'[48]'
6177;1;b'30';b'[48]'
6178;1;b'30';b'[48]'
6179;1;b'30';b'[48]'
6180;1;b'30';b'[48]'
6181;1;b'30';b'[48]'
6182;1;b'30';b'[48]'
6183;1;b'1';b'[48]'
6184;1;b'30';b'[48]'
6185;1;b'30';b'[48]'
6186;1;b'30';b'[48]'
6187;1;b'30';b'[48]'
6188;1;b'30';b'[48]'
6189;1;b'30';b'[48]'
6190;1;b'30';b'[48]'
6191;1;b'30';b'[48]'
6192;1;b'30';b'[48]'
6193;1;b'30';b'[48]'
6194;1;b'30';b'[48]'
6195;1;b'30';b'[48]'
6196;1;b'30';b'[48]'
6197;1;b'30';b'[48]'
6198;1;b'30';b'[48]'
6199;1;b'30';b'[48]'
6200;1;b'30';b'[48]'
6201;1;b'30';b'[48]'
6202;1;b'30';b'[48]'
6203;1;b'30';b'[48]'
6204;1;b'30';b'[48]'
6205;1;b'30';b'[48]'
6206;1;b'30';b'[48]'
6207;1;b'30';b'[48]'
6208;1;b'30';b'[48]'
6209;1;b'30';b'[48]'
6210;1;b'30';b'[48]'
6211;1;b'30';b'[48]'
6212;1;b'30';b'[48]'
6213;1;b'30';b'[48]'
6214;1;b'30';b'[48]'
6215;1;b'1';b'[48]'
6216;1;b'30';b'[48]'
6217;1;b'30';b'[48]'
6218;1;b'30';b'[48]'
6219;1;b'30';b'[48]'
6220;1;b'30';b'[48]'
6221;1;b'30';b'[48]'
6222;1;b'30';b'[48]'
6223;1;b'30';b'[48]'
6224;1;b'30';b'[48]'
6225;1;b'30';b'[48]'
6226;1;b'30';b'[48]'
6227;1;b'30';b'[48]'
6228;1;b'30';b'[48]'
6229;1;b'30';b'[48]'
6230;1;b'30';b'[48]'
6231;1;b'30';b'[48]'
6232;1;b'30';b'[48]'
6233;1;b'30';b'[48]'
6234;1;b'30';b'[48]'
6235;1;b'1';b'[48]'
6236;1;b'1';b'[48]'
6237;1;b'30';b'[48]'
6238;1;b'30';b'[48]'
6239;1;b'30';b'[48]'
6240;1;b'30';b'[48]'
6241;1;b'1';b'[48]'
6242;1;b'30';b'[48]'
6243;1;b'30';b'[48]'
6244;1;b'30';b'[48]'
6245;1;b'30';b'[48]'
6246;1;b'30';b'[48]'
6247;1;b'30';b'[48]'
6248;1;b'30';b'[48]'
6249;1;b'30';b'[48]'
6250;1;b'30';b'[48]'
6251;1;b'30';b'[48]'
6252;1;b'30';b'[48]'
6253;1;b'30';b'[48]'
6254;1;b'30';b'[48]'
6255;1;b'30';b'[48]'
6256;1;b'30';b'[48]'
6257;1;b'30';b'[48]'
6258;1;b'30';b'[48]'
6259;1;b'1';b'[48]'
6260;1;b'1';b'[48]'
6261;1;b'30';b'[48]'
6262;1;b'30';b'[48]'
6263;1;b'30';b'[48]'
6264;1;b'30';b'[48]'
6265;1;b'30';b'[48]'
6266;1;b'30';b'[48]'
6267;1;b'30';b'[48]'
6268;1;b'1';b'[48]'
6269;1;b'30';b'[48]'
6270;1;b'30';b'[48]'
6271;1;b'30';b'[48]'
6272;1;b'30';b'[48]'
6273;1;b'30';b'[48]'
6274;1;b'30';b'[48]'
6275;1;b'30';b'[48]'
6276;1;b'30';b'[48]'
6277;1;b'1';b'[48]'
6278;1;b'2';b'[48]'
6279;1;b'30';b'[48]'
6280;1;b'30';b'[48]'
6281;1;b'30';b'[48]'
6282;1;b'30';b'[48]'
6283;1;b'30';b'[48]'
6284;1;b'30';b'[48]'
6285;1;b'30';b'[48]'
6286;1;b'30';b'[48]'
6287;1;b'30';b'[48]'
6288;1;b'30';b'[48]'
6289;1;b'30';b'[48]'
6290;1;b'30';b'[48]'
6291;1;b'30';b'[48]'
6292;1;b'30';b'[48]'
6293;1;b'30';b'[48]'
6294;1;b'30';b'[48]'
6295;1;b'30';b'[48]'
6296;1;b'30';b'[48]'
6297;1;b'30';b'[48]'
6298;1;b'30';b'[48]'
6299;1;b'30';b'[48]'
6300;1;b'30';b'[48]'
6301;1;b'30';b'[48]'
6302;1;b'30';b'[48]'
6303;1;b'1';b'[48]'
6304;1;b'30';b'[48]'
6305;1;b'30';b'[48]'
6306;1;b'30';b'[48]'
6307;1;b'30';b'[48]'
6308;1;b'30';b'[48]'
6309;1;b'30';b'[48]'
6310;1;b'30';b'[48]'
6311;1;b'30';b'[48]'
6312;1;b'30';b'[48]'
6313;1;b'30';b'[48]'
6314;1;b'1';b'[48]'
6315;1;b'30';b'[48]'
6316;1;b'30';b'[48]'
6317;1;b'30';b'[48]'
6318;1;b'30';b'[48]'
6319;1;b'30';b'[48]'
6320;1;b'30';b'[48]'
6321;1;b'1';b'[48]'
6322;1;b'1';b'[48]'
6323;1;b'1';b'[48]'
6324;1;b'30';b'[48]'
6325;1;b'30';b'[48]'
6326;1;b'30';b'[48]'
6327;1;b'30';b'[48]'
6328;1;b'30';b'[48]'
6329;1;b'30';b'[48]'
6330;1;b'30';b'[48]'
6331;1;b'30';b'[48]'
6332;1;b'30';b'[48]'
6333;1;b'30';b'[48]'
6334;1;b'30';b'[48]'
6335;1;b'30';b'[48]'
6336;1;b'30';b'[48]'
6337;1;b'30';b'[48]'
6338;1;b'30';b'[48]'
6339;1;b'30';b'[48]'
6340;1;b'30';b'[48]'
6341;1;b'30';b'[48]'
6342;1;b'30';b'[48]'
6343;1;b'30';b'[48]'
6344;1;b'30';b'[48]'
6345;1;b'30';b'[48]'
6346;1;b'30';b'[48]'
6347;1;b'30';b'[48]'
6348;1;b'30';b'[48]'
6349;1;b'30';b'[48]'
6350;1;b'2';b'[48]'
6351;1;b'1';b'[48]'
6352;1;b'30';b'[48]'
6353;1;b'30';b'[48]'
6354;1;b'30';b'[48]'
6355;1;b'30';b'[48]'
6356;1;b'30';b'[48]'
6357;1;b'30';b'[48]'
6358;1;b'30';b'[48]'
6359;1;b'30';b'[48]'
6360;1;b'30';b'[48]'
6361;1;b'30';b'[48]'
6362;1;b'30';b'[48]'
6363;1;b'30';b'[48]'
6364;1;b'30';b'[48]'
6365;1;b'30';b'[48]'
6366;1;b'30';b'[48]'
6367;1;b'30';b'[48]'
6368;1;b'30';b'[48]'
6369;1;b'30';b'[48]'
6370;1;b'30';b'[48]'
6371;1;b'30';b'[48]'
6372;1;b'30';b'[48]'
6373;1;b'30';b'[48]'
6374;1;b'30';b'[48]'
6375;1;b'30';b'[48]'
6376;1;b'30';b'[48]'
6377;1;b'30';b'[48]'
6378;1;b'30';b'[48]'
6379;1;b'30';b'[48]'
6380;1;b'30';b'[48]'
6381;1;b'30';b'[48]'
6382;1;b'2';b'[48]'
6383;1;b'2';b'[48]'
6384;1;b'30';b'[48]'
6385;1;b'30';b'[48]'
6386;1;b'30';b'[48]'
6387;1;b'30';b'[48]'
6388;1;b'30';b'[48]'
6389;1;b'30';b'[48]'
6390;1;b'30';b'[48]'
6391;1;b'30';b'[48]'
6392;1;b'1';b'[48]'
6393;1;b'1';b'[48]'
6394;1;b'30';b'[48]'
6395;1;b'30';b'[48]'
6396;1;b'30';b'[48]'
6397;1;b'30';b'[48]'
6398;1;b'30';b'[48]'
6399;1;b'30';b'[48]'
6400;1;b'30';b'[48]'
6401;1;b'30';b'[48]'
6402;1;b'30';b'[48]'
6403;1;b'30';b'[48]'
6404;1;b'30';b'[48]'
6405;1;b'30';b'[48]'
6406;1;b'30';b'[48]'
6407;1;b'36';b'[48]'
6408;1;b'30';b'[48]'
6409;1;b'30';b'[48]'
6410;1;b'30';b'[48]'
6411;1;b'1';b'[48]'
6412;1;b'1';b'[48]'
6413;1;b'30';b'[48]'
6414;1;b'30';b'[48]'
6415;1;b'30';b'[48]'
6416;1;b'30';b'[48]'
6417;1;b'36';b'[48]'
6418;1;b'30';b'[48]'
6419;1;b'30';b'[48]'
6420;1;b'30';b'[48]'
6421;1;b'30';b'[48]'
6422;1;b'30';b'[48]'
6423;1;b'30';b'[48]'
6424;1;b'30';b'[48]'
6425;1;b'30';b'[48]'
6426;1;b'30';b'[48]'
6427;1;b'30';b'[48]'
6428;1;b'30';b'[48]'
6429;1;b'30';b'[48]'
6430;1;b'30';b'[48]'
6431;1;b'30';b'[48]'
6432;1;b'30';b'[48]'
6433;1;b'36';b'[48]'
6434;1;b'30';b'[48]'
6435;1;b'30';b'[48]'
6436;1;b'30';b'[48]'
6437;1;b'30';b'[48]'
6438;1;b'1';b'[48]'
6439;1;b'1';b'[48]'
6440;1;b'30';b'[48]'
6441;1;b'30';b'[48]'
6442;1;b'30';b'[48]'
6443;1;b'30';b'[48]'
6444;1;b'30';b'[48]'
6445;1;b'30';b'[48]'
6446;1;b'30';b'[48]'
6447;1;b'30';b'[48]'
6448;1;b'30';b'[48]'
6449;1;b'30';b'[48]'
6450;1;b'30';b'[48]'
6451;1;b'30';b'[48]'
6452;1;b'30';b'[48]'
6453;1;b'30';b'[48]'
6454;1;b'30';b'[48]'
6455;1;b'2';b'[48]'
6456;1;b'2';b'[48]'
6457;1;b'30';b'[48]'
6458;1;b'30';b'[48]'
6459;1;b'30';b'[48]'
6460;1;b'30';b'[48]'
6461;1;b'30';b'[48]'
6462;1;b'30';b'[48]'
6463;1;b'30';b'[48]'
6464;1;b'30';b'[48]'
6465;1;b'30';b'[48]'
6466;1;b'30';b'[48]'
6467;1;b'30';b'[48]'
6468;1;b'30';b'[48]'
6469;1;b'36';b'[48]'
6470;1;b'30';b'[48]'
6471;1;b'30';b'[48]'
6472;1;b'30';b'[48]'
6473;1;b'30';b'[48]'
6474;1;b'30';b'[48]'
6475;1;b'2';b'[48]'
6476;1;b'1';b'[48]'
6477;1;b'1';b'[48]'
6478;1;b'30';b'[48]'
6479;1;b'30';b'[48]'
6480;1;b'36';b'[48]'
6481;1;b'30';b'[48]'
6482;1;b'1';b'[48]'
6483;1;b'1';b'[48]'
6484;1;b'1';b'[48]'
6485;1;b'30';b'[48]'
6486;1;b'30';b'[48]'
6487;1;b'2';b'[48]'
6488;1;b'1';b'[48]'
6489;1;b'30';b'[48]'
6490;1;b'30';b'[48]'
6491;1;b'30';b'[48]'
6492;1;b'30';b'[48]'
6493;1;b'30';b'[48]'
6494;1;b'30';b'[48]'
6495;1;b'30';b'[48]'
6496;1;b'30';b'[48]'
6497;1;b'30';b'[48]'
6498;1;b'30';b'[48]'
6499;1;b'30';b'[48]'
6500;1;b'30';b'[48]'
6501;1;b'30';b'[48]'
6502;1;b'30';b'[48]'
6503;1;b'30';b'[48]'
6504;1;b'30';b'[48]'
6505;1;b'30';b'[48]'
6506;1;b'30';b'[48]'
6507;1;b'30';b'[48]'
6508;1;b'30';b'[48]'
6509;1;b'2';b'[48]'
6510;1;b'1';b'[48]'
6511;1;b'1';b'[48]'
6512;1;b'30';b'[48]'
6513;1;b'30';b'[48]'
6514;1;b'30';b'[48]'
6515;1;b'36';b'[48]'
6516;1;b'30';b'[48]'
6517;1;b'30';b'[48]'
6518;1;b'30';b'[48]'
6519;1;b'30';b'[48]'
6520;1;b'30';b'[48]'
6521;1;b'30';b'[48]'
6522;1;b'30';b'[48]'
6523;1;b'30';b'[48]'
